Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-08-10 05:31:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29719.44,29722.3
2026-08-10 05:32:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:33:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:34:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:35:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:36:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.24,29722.3
2026-08-10 05:37:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.24,29722.3
2026-08-10 05:38:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:39:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:40:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:41:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:42:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:43:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:44:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:45:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:46:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:47:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:48:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.25,29722.3
2026-08-10 05:49:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:50:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:51:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:52:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:53:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:54:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:55:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:56:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:57:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:58:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 05:59:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:00:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:01:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:02:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:03:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 06:04:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:05:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 06:06:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 06:07:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.26,29722.3
2026-08-10 06:08:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:09:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:10:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:11:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:12:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:13:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:14:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:15:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:16:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:17:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:18:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:19:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:20:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:21:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:22:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:23:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.27,29722.3
2026-08-10 06:24:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:25:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:26:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:27:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:28:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:29:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:30:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:31:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:32:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:34:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.28,29722.3
2026-08-10 06:35:00,30000.0,,30890.0,,30000.0,29420.0,29730.0,,,,,,,30000.0,30000.0,30000.0,30000.0,29680.0,29410.0,1110.0,1984.0,166.0,1617.0,-874.0,-1451.0,29650.29,29722.3
2026-08-10 06:38:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:39:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.28,29722.3
2026-08-10 06:40:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.28,29722.3
2026-08-10 06:41:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:42:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:43:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:44:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:45:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:46:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:47:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:48:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:49:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:50:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:51:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:52:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:53:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:54:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:55:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 06:56:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:57:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:58:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 06:59:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 07:00:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:01:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:02:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:03:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.29,29722.3
2026-08-10 07:04:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:05:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:06:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:07:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:08:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:09:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:10:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:11:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:12:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:13:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:14:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:15:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:16:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:17:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:18:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:19:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:20:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.3,29722.3
2026-08-10 07:21:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:22:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:23:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:24:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:25:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:26:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:27:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:28:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:29:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:30:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:31:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:32:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.31,29722.3
2026-08-10 07:33:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:34:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:35:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:36:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:37:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:38:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:39:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:40:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:41:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:42:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:43:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:44:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:45:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:46:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:47:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:48:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.32,29722.3
2026-08-10 07:49:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.33,29722.3
2026-08-10 07:50:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.33,29722.3
2026-08-10 07:51:00,30000.0,,30890.0,,30000.0,29420.0,29722.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29650.33,29722.3
