"6455",-519894369040.75,-518585352247.898,-517290190241.367,-516008880672.178,-514741410505.604,-513487755569.593,-512247880088.657,-511021736202.716,-509809263470.388,-508610388356.179,-507425023700.999,-506253068175.419,-505094405715.003,-503948904937.085,-502816418538.242,-501696782671.745,-500589816304.169,-499495320550.327,-498413077985.619,-497342851934.839,-496284385736.416,-495237401980.981,-494201601723.099,-493176663664.893,-492162243310.215,-491157972087.906,-490163456442.564,-489178276891.16,-488201987043.63,-487234112585.518,-486274150220.488,-485321566570.425,-484375797030.586,-483436244577.085,-482502278523.755,-481573233225.14,-480648406722.127,-479727059326.384,-478808412139.44,-477891645501.848,-476975897367.49,-476060261597.586,-475143786168.502,-474225471286.892,-473304267405.109,-472379073129.169,-471448733010.82,-470512035214.514,-469567709049.179,-468614422353.786,-467650778724.674,-466675314571.466,-465686495987.231,-464682715417.193,-463662288108.883,-462623448325.065,-461564345299.095,-460483038910.534,-459377495056.916,-458245580695.411,-457085058525.879,-455893581284.372,-454668685613.525,-453407785473.494,-452108165054.137,-450766971146.005,-449381204924.367,-447947713097.02,-446463178362.986,-444924109125.375,-443326828397.787,-441667461839.587,-439941924851.301,-438145908657.297,-436274865298.869,-434323991456.972,-432288211020.199,-430162156310.362,-427940147875.377,-425616172757.26,-423183861142.233,-420636461300.602,-417966812726.52,-415167317392.796,-412229909044.013,-409146020463.558,-405906548667.786,-402501818005.053,-398921541170.723,-395154778194.113,-391189893512.903,-387014511329.329,-382615469545.982,-377978772714.786,-373089544610.326,-367931981270.919,-362489305654.295,-356743725451.581,-350676396122.293,-344267391892.729,-337495688350.967,-330339161440.829,-322774609193.617,-314777804558.582,-306323590358.487,-297386030916.114,-287938639553.192,-277954707335.147,-267407766637.068,-256272234038.677,-244524291679.575,-232143085851.466,-219112348127.948,-205422580335.061,-191073993761.94,-176080460065.79,-160474822301.136,-144316034786.735,-127698748474.614,-110766105340.473,-93726538562.6585,-76874950080.8108,-60616815366.9048,-45488238890.8226,-32150827107.7149,-21309920078.882,-13460585916.3677,-8396069256.37686,-4995855774.57656,-3985534863.56297,0
"6450",-521815925089.767,-520340511605.841,-518881620970.967,-517439357203.839,-516013815643.357,-514605082512.929,-513213234469.749,-511838338138.57,-510480449629.42,-509139614038.741,-507815864933.353,-506509223816.667,-505219699576.498,-503947287913.847,-502691970751.933,-501453715624.773,-500232475044.534,-499028185846.853,-497840768513.274,-496670126469.904,-495516145361.328,-494378692298.772,-493257615081.438,-492152741389.855,-491063877950.027,-489990809667.06,-488933298726.867,-487891083664.438,-486863878397.053,-485851371220.689,-484853223767.741,-483869069924.001,-482898514702.698,-481941133073.204,-480996468741.783,-480064032881.563,-479143302808.645,-478233720600.956,-477334691656.183,-476445583184.74,-475565722633.357,-474694396034.45,-473830846275.941,-472974271285.701,-472123822124.182,-471278600978.168,-470437659047.87,-469599994318.778,-468764549208.826,-467930208080.441,-467095794605.996,-466260068973.964,-465421724921.802,-464579386580.116,-463731605111.076,-462876855122.287,-462013530835.388,-461139941986.502,-460254309433.352,-459354760441.24,-458439323617.288,-457505923459.253,-456552374481.825,-455576374879.622,-454575499682.084,-453547193351.045,-452488761766.996,-451397363544.872,-450270000614.557,-449103507995.239,-447894542686.177,-446639571589.401,-445334858372.269,-443976449169.711,-442560157017.338,-441081544897.406,-439535907269.866,-437918249950.535,-436223268187.62,-434445322776.734,-432578414042.979,-430616153506.972,-428551733039.85,-426377891300.687,-424086877238.557,-421670410431.235,-419119638023.684,-416425088022.965,-413576618702.88,-410563363873.111,-407373673775.68,-403995051388.789,-400414083948.191,-396616369543.811,-392586438721.078,-388307671121.205,-383762207344.628,-378930856433.654,-373792999666.801,-368326491769.438,-362507561215.815,-356310712084.888,-349708631016.835,-342672104309.361,-335169952245.278,-327168990566.159,-318634032893.351,-309527953254.802,-299811835274.702,-289445244829.616,-278386677221.137,-266594249828.434,-254026739240.451,-240645101720.668,-226414673208.541,-211308328835.419,-195311006350.855,-178426185555.522,-160685201687.439,-142160703000.842,-122986187769.696,-103384336886.509,-83707375385.2159,-64491189038.67,-46515583872.8366,-30829710409.4313,-18609126490.9442,-10532481112.6939,-5429732232.24184,-807809273.980964,0
"6445",-523666527439.627,-521975323499.128,-520302651653.005,-518648724694.087,-517013749151.898,-515397924886.116,-513801444664.728,-512224493726.359,-510667249326.217,-509129880265.091,-507612546400.81,-506115398141.557,-504638575920.377,-503182209650.248,-501746418158.983,-500331308603.272,-498936975861.089,-497563501901.674,-496210955132.278,-494879389720.783,-493568844893.302,-492279344205.789,-491010894788.663,-489763486563.37,-488537091429.768,-487331662423.136,-486147132839.547,-484983415328.272,-483840400949.759,-482717958197.687,-481615931983.442,-480534142581.264,-479472384532.183,-478430425504.707,-477408005110.074,-476404833669.673,-475420590932.075,-474454924736.854,-473507449622.136,-472577745372.545,-471665355503.871,-470769785680.449,-469890502060.846,-469026929566.971,-468178450071.27,-467344400496.073,-466524070818.542,-465716701973.961,-464921483649.317,-464137551958.24,-463363986987.359,-462599810203.028,-461843981706.129,-461095397321.235,-460352885504.888,-459615204055.963,-458881036609.138,-458148988890.309,-457417584710.349,-456685261670.858,-455950366552.544,-455211150353.486,-454465762940.744,-453712247274.619,-452948533160.221,-452172430475.823,-451381621821.801,-450573654527.602,-449745931947.221,-448895703965.929,-448020056632.476,-447115900821.616,-446179959821.479,-445208755728.959,-444198594523.835,-443145549678.706,-442045444146.856,-440893830553.871,-439685969400.955,-438416805068.51,-437080939387.346,-435672602521.948,-434185620885.26,-432613381777.447,-430948794411.95,-429184246960.682,-427311559216.471,-425321930434.743,-423205881878.051,-420953193546.56,-418552834535.315,-415992886415.791,-413260458995.701,-410341597769.177,-407221182331.645,-403882815003.912,-400308698893.946,-396479504631.2,-392374225049.582,-387970017189.981,-383242031168.215,-378163225748.539,-372704170932.49,-366832838599.208,-360514383333.424,-353710917219.761,-346381284810.139,-338480848036.219,-329961296050.185,-320770502575.833,-310852464425.255,-300147370996.905,-288591878248.523,-276119695576.678,-262662646168.22,-248152440461.575,-232523524994.946,-215717564577.553,-197690438135.641,-178423177120.659,-157939231067.796,-136332115416.104,-113810300782.884,-90770251012.5555,-67911426098.2041,-46395349705.839,-27971941635.663,-14691317983.4161,-7017963480.53035,572645221.388174,0
"6440",-525884352137.645,-523927523654.964,-521990412925.64,-520073339721.212,-518176620340.736,-516300567248.564,-514445488696.854,-512611688332.223,-510799464785.994,-509009111247.405,-507240915019.164,-505495157054.712,-503772111476.5,-502072045074.605,-500395216784.946,-498741877146.349,-497112267735.689,-495506620580.299,-493925157546.784,-492368089705.396,-490835616669.024,-489327925905.878,-487845192024.855,-486387576032.566,-484955224560.94,-483548269064.268,-482166824984.522,-480810990883.679,-479480847541.769,-478176457019.257,-476897861682.314,-475645083189.432,-474418121437.773,-473216953467.497,-472041532322.25,-470891785863.822,-469767615538.871,-468668895095.44,-467595469246.815,-466547152280.073,-465523726606.445,-464524941250.35,-463550510273.692,-462600111131.651,-461673382955.848,-460769924760.341,-459889293565.412,-459031002433.575,-458194518411.61,-457379260371.714,-456584596744.057,-455809843132.132,-455054259801.23,-454317049029.184,-453597352307.213,-452894247377.133,-452206745089.484,-451533786065.16,-450874237140.877,-450226887576.299,-449590444997.764,-448963531050.308,-448344676726.019,-447732317332.592,-447124787061.294,-446520313108.235,-445917009296.926,-445312869143.37,-444705758297.421,-444093406285.67,-443473397471.606,-442843161138.178,-442199960585.898,-441540881126.321,-440862816835.774,-440162455917.526,-439436264501.999,-438680468693.809,-437891034651.339,-437063646458.7,-436193681521.288,-435276183184.133,-434305830236.702,-433276902928.188,-432183245073.227,-431018221778.875,-429774672268.851,-428444857219.985,-427020399957.489,-425492220779.307,-423850463594.326,-422084413963.373,-420182407524.508,-418131727663.634,-415918491156.506,-413527520357.505,-410942200342.986,-408144319232.367,-405113889709.229,-401828949550.837,-398265338754.419,-394396450635.125,-390192954085.924,-385622484070.625,-380649297427.015,-375233891281.388,-369332581964.713,-362897043499.433,-355873806839.975,-348203724626.262,-339821412050.967,-330654683773.753,-320624021522.38,-309642130031.957,-297613674953.188,-284435352989.055,-269996535070.333,-254180872190.745,-236869508136.462,-217947002145.636,-197311939927.992,-174895971265.207,-150698674925.185,-124853290176.617,-97753376047.6857,-70294187122.018,-44289436975.5428,-22943911730.4771,-10137201521.4733,-3443719074.86509,0
"6435",-528965342657.358,-526694391116.877,-524443364513.018,-522212682854.331,-520002765775.139,-517814032234.05,-515646900197.691,-513501786309.083,-511379105540.023,-509279270826.825,-507202692688.761,-505149778828.499,-503120933713.821,-501116558139.865,-499137048771.13,-497182797662.426,-495254191757.939,-493351612367.551,-491475434619.516,-489626026888.557,-487803750198.437,-486008957597.989,-484241993509.586,-482503193048.974,-480792881315.353,-479111372650.568,-477458969866.202,-475835963437.348,-474242630661.754,-472679234783.033,-471146024076.521,-469643230896.357,-468171070682.277,-466729740924.538,-465319420085.346,-463940266475.049,-462592417081.305,-461275986349.305,-459991064911.053,-458737718261.569,-457515985379.76,-456325877291.526,-455167375572.537,-454040430787.877,-452944960865.555,-451880849400.604,-450847943886.201,-449846053867.897,-448874949016.632,-447934357115.759,-447023961956.769,-446143401137.778,-445292263758.12,-444470088001.554,-443676358599.629,-442910504165.629,-442171894388.204,-441459837072.311,-440773575013.323,-440112282688.172,-439475062745.04,-438860942270.438,-438268868809.435,-437697706111.182,-437146229567.826,-436613121310.164,-436096964917.977,-435596239696.779,-435109314465.613,-434634440792.399,-434169745604.029,-433713223087.836,-433262725788.946,-432815954794.314,-432370448878.527,-431923572468.764,-431472502266.038,-431014212337.038,-430545457464.881,-430062754517.788,-429562361561.389,-429040254402.807,-428492100212.088,-427913227818.432,-427298594224.175,-426642746817.797,-425939780697.243,-425183290435.455,-424366315529.64,-423481278672.826,-422519915868.497,-421473197274.121,-420331237503.951,-419083193942.042,-417717151408.2,-416219991277.187,-414577242868.057,-412772914588.074,-410789301924.568,-408606768917.25,-406203499200.383,-403555212064.939,-400634838241.846,-397412149236.275,-393853333042.475,-389920507942.178,-385571164860.234,-380757527477.428,-375425818100.331,-369515416378.239,-362957897712.972,-355675939256.296,-347582084755.807,-338577366837.067,-328549799218.289,-317372776053.325,-304903458056.779,-290981297578.566,-275426981370.453,-258042303317.129,-238611949858.987,-216909232424.899,-192710380993.305,-165828743106.807,-136198167932.339,-104081284482.635,-70584797019.9034,-38819637778.4629,-15714110596.5664,-9559345837.19832,0
"6430",-533452632891.613,-530822429481.094,-528211245670.835,-525619589393.217,-523047971510.445,-520496905590.327,-517966907668.458,-515458495996.169,-512972190773.597,-510508513867.195,-508067988510.966,-505651138990.693,-503258490310.392,-500890567840.186,-498547896944.759,-496231002591.543,-493940408937.714,-491676638895.073,-489440213671.836,-487231652290.323,-485051471079.489,-482900183141.227,-480778297789.298,-478686319959.734,-476624749591.497,-474594080976.153,-472594802075.262,-470627393804.152,-468692329280.704,-466790073037.72,-464921080197.415,-463085795606.517,-461284652930.424,-459518073704.813,-457786466343.062,-456090225097.765,-454429728974.625,-452805340596.899,-451217405018.558,-449666248484.245,-448152177134.066,-446675475651.16,-445236405849.954,-443835205202.891,-442472085303.335,-441147230262.276,-439860795036.273,-438612903683.99,-437403647548.451,-436233083361.971,-435101231270.435,-434008072773.348,-432953548575.655,-431937556346.979,-430959948383.342,-430020529165.864,-429119052810.173,-428255220399.379,-427428677192.408,-426639009698.231,-425885742605.001,-425168335551.347,-424486179724.921,-423838594270.797,-423224822489.319,-422644027799.51,-422095289439.986,-421577597874.475,-421089849863.326,-420630843155.698,-420199270749.338,-419793714655.713,-419412639097.662,-419054383054.405,-418717152054.414,-418399009100.06,-418097864588.759,-417811465073.161,-417537380677.329,-417272990956.373,-417015468953.078,-416761763166.031,-416508577098.912,-416252346009.15,-415989210415.029,-415714985852.5,-415425128295.083,-415114694560.706,-414778296926.437,-414410051053.372,-414003516186.979,-413551626439.487,-413046611776.472,-412479907114.484,-411842047684.029,-411122548514.388,-410309765543.385,-409390735433.298,-408350990667.034,-407174345885.302,-405842650678.906,-404335503136.317,-402629917322.44,-400699936476.154,-398516181995.641,-396045326151.032,-393249473827.99,-390085435353.785,-386503868469.661,-382448262671.022,-377853733341.866,-372645586319.595,-366737605809.252,-360030010178.964,-352407011644.321,-343733908054.597,-333853629043.056,-322582655639.844,-309706231932.845,-294972787710.138,-278087494582.472,-258704931841.013,-236421224287.278,-210768029186.879,-181219669142.446,-147260347681.862,-108688713631.84,-66756229462.3759,-27748546766.5925,-10150782379.1342,0
"6425",-539921275582.086,-536892291772.462,-533880209212.296,-530885605451.359,-527909064341.693,-524951175905.814,-522012536193.283,-519093747124.983,-516195416324.483,-513318156935.772,-510462587426.66,-507629331377.067,-504819017251.432,-502032278154.375,-499269751568.775,-496532079075.309,-493819906052.53,-491133881356.464,-488474656978.674,-485842887681.717,-483239230610.835,-480664344880.695,-478118891135.938,-475603531084.253,-473118927000.609,-470665741201.282,-468244635486.198,-465856270548.111,-463501305347.049,-461180396448.419,-458894197323.125,-456643357607.958,-454428522324.523,-452250331054.873,-450109417071.995,-448006406423.23,-445941916964.706,-443916557344.764,-441930925934.367,-439985609702.442,-438081183034.047,-436218206489.279,-434397225500.765,-432618769007.613,-430883348023.648,-429191454137.784,-427543557944.338,-425940107401.138,-424381526113.231,-422868211540.017,-421400533123.617,-419978830336.256,-418603410644.436,-417274547387.577,-415992477568.765,-414757399555.093,-413569470684.932,-412428804779.198,-411335469553.407,-410289483926.816,-409290815224.44,-408339376266.956,-407435022342.591,-406577548053.88,-405766684030.688,-405002093498.992,-404283368692.615,-403610027092.185,-402981507472.105,-402397165731.981,-401856270483.724,-401357998359.216,-400901428995.785,-400485539647.579,-400109199359.946,-399771162630.86,-399470062467.869,-399204402730.605,-398972549627.077,-398772722206.243,-398602981659.071,-398461219204.741,-398345142296.96,-398252258836.583,-398179859019.77,-398124994384.432,-398084453540.245,-398054733977.274,-398032009243.141,-398012090656.28,-397990382580.15,-397961830116.69,-397920857882.523,-397861298302.787,-397776307588.322,-397658267243.328,-397498668571.497,-397287977194.231,-397015474046.059,-396669068644.479,-396235079611.128,-395697976404.415,-395040074951.892,-394241178266.089,-393278151086.602,-392124414976.945,-390749346935.732,-389117560219.739,-387188040410.115,-384913102379.529,-382237124221.705,-379095001735.488,-375410250905.569,-371092665000.175,-366035406184.929,-360111377309.21,-353168675226.8,-345024867678.772,-335459749589.123,-324206091517.966,-310937616434.016,-295252844585.213,-276652115219.633,-254502276768.676,-227978753663.091,-195973331916.187,-157001609165.684,-109470355013.052,-54228353322.6952,-6895805195.72143,0
"6420",-548957997271.336,-545498635274.646,-542052790242.679,-538621084910.92,-535204151587.673,-531802632126.636,-528417177890.618,-525048449705.831,-521697117806.124,-518363861766.515,-515049370425.33,-511754341794.217,-508479482955.246,-505225509944.297,-501993147619.846,-498783129516.243,-495596197680.512,-492433102491.641,-489294602461.294,-486181464014.796,-483094461251.198,-480034375681.155,-477001995941.288,-473998117483.645,-471023542238.78,-468079078250.92,-465165539283.618,-462283744394.197,-459434517475.233,-456618686761.231,-453837084298.595,-451090545376.889,-448379907919.33,-445706011830.358,-443069698298.089,-440471809049.334,-437913185554.845,-435394668182.368,-432917095295.006,-430481302292.381,-428088120591.991,-425738376548.176,-423432890306.023,-421172474587.586,-418957933407.734,-416790060717.019,-414669638968.932,-412597437609.005,-410574211483.269,-408600699163.675,-406677621188.204,-404805678213.54,-402985549078.328,-401217888775.252,-399503326330.375,-397842462588.423,-396235867902.968,-394684079730.715,-393187600129.418,-391746893159.212,-390362382187.423,-389034447097.178,-387763421400.305,-386549589255.152,-385393182389.947,-384294376932.164,-383253290144.017,-382269977063.547,-381344427049.805,-380476560229.17,-379666223837.849,-378913188452.859,-378217144100.223,-377577696224.346,-376994361496.584,-376466563433.288,-375993627784.028,-375574777638.692,-375209128187.284,-374895681048.041,-374633318057.116,-374420794385.981,-374256730819.804,-374139604990.471,-374067741310.315,-374039299295.707,-374052259901.692,-374104409408.024,-374193320301.022,-374316328481.927,-374470505998.016,-374652628333.747,-374859135111.434,-375086082829.024,-375329087999.833,-375583258747.502,-375843112538.512,-376102477290.874,-376354372563.603,-376590866883.894,-376802906476.149,-376980109676.607,-377110520090.819,-377180309998.334,-377173423518.359,-377071146467.598,-376851586452.711,-376489042247.161,-375953235492.864,-375208369669.513,-374211970300.987,-372913445439.052,-371252285112.275,-369155790680.762,-366536187280.319,-363286921341.351,-359277875982.511,-354349143458.452,-348302864838.764,-340892458582.298,-331808246345.173,-320657853075.158,-306938228988.331,-289992000084.071,-268929253293.788,-242464433431.837,-208544950990.184,-163571873647.608,-101650938404.747,-20429210942.6461,0
"6415",-561136015143.374,-557224901907.955,-553322664803.814,-549429941433.603,-545547381945.2,-541675649115.546,-537815418429.2,-533967378151.122,-530132229393.192,-526310686173.869,-522503475470.428,-518711337263.105,-514935024570.481,-511175303475.351,-507432953140.303,-503708765812.147,-500003546814.293,-496318114526.115,-492653300348.26,-489009948652.804,-485388916717.074,-481791074639.881,-478217305238.84,-474668503927.335,-471145578569.642,-467649449312.595,-464181048392.094,-460741319912.66,-457331219598.13,-453951714511.477,-450603782741.63,-447288413055.05,-444006604509.715,-440759366029.025,-437547715933.036,-434372681424.305,-431235298025.492,-428136608965.774,-425077664512.98,-422059521248.245,-419083241279.892,-416149891393.119,-413260542132.006,-410416266810.227,-407618140446.852,-404867238623.509,-402164636259.172,-399511406298.855,-396908618312.466,-394357337000.178,-391858620600.733,-389413519199.245,-387023072931.249,-384688310079.984,-382410245064.183,-380189876314.031,-378028184033.369,-375926127846.758,-373884644330.607,-371904644428.275,-369987010749.844,-368132594758.139,-366342213843.567,-364616648291.429,-362956638146.51,-361362879981.029,-359836023573.301,-358376668505.835,-356985360692.914,-355662588848.966,-354408780910.245,-353224300423.229,-352109442913.86,-351064432251.871,-350089417024.04,-349184466928.919,-348349569203.161,-347584625085.739,-346889446320.633,-346263751690.525,-345707163563.084,-345219204416.784,-344799293294.14,-344446742105.609,-344160751676.11,-343940407386.685,-343784674214.58,-343692390913.987,-343662263004.604,-343692854143.185,-343782575341.382,-343929671357.46,-344132203425.714,-344388027290.292,-344694765273.466,-345049770824.776,-345450083657.716,-345892373173.364,-346372867381.204,-346887263937.618,-347430619207.212,-347997210377.719,-348580364579.034,-349172247605.674,-349763603126.602,-350343431053.456,-350898590834.846,-351413311570.461,-351868585586.973,-352241414894.961,-352503869889.623,-352621905516.008,-352553860084.556,-352248533409.705,-351642700312.4,-350657857784.06,-349195922703.021,-347133483930.633,-344314059232.853,-340537605770.244,-335546274004.76,-329005046036.932,-320475278575.537,-309377394562.311,-294932211685.495,-276043186583.691,-250975217899.73,-216305453609.162,-163694965640.839,-74306828966.4096,0
"6410",-576985397931.099,-572613462658.403,-568244592431.686,-563879404192.16,-559518529888.834,-555162616673.96,-550812327097.34,-546468339299.184,-542131347201.135,-537802060695.092,-533481205829.369,-529169524991.738,-524867777088.822,-520576737721.262,-516297199354.05,-512029971481.336,-507775880784.971,-503535771285.978,-499310504488.079,-495100959512.316,-490908033221.741,-486732640335.05,-482575713527.952,-478438203520.966,-474321079152.215,-470225327433.72,-466151953589.517,-462101981073.862,-458076451567.594,-454076424950.631,-450102979248.417,-446157210549.963,-442240232894.993,-438353178127.515,-434497195712.977,-430673452515.962,-426883132535.222,-423127436592.619,-419407581972.355,-415724802006.686,-412080345604.077,-408475476715.555,-404911473734.837,-401389628827.55,-397911247184.712,-394477646195.406,-391090154533.439,-387750111152.564,-384458864184.745,-381217769735.788,-378028190572.593,-374891494696.223,-371809053795.002,-368782241571.881,-365812431940.457,-362900997084.238,-360049305373.996,-357258719138.519,-354530592284.52,-351866267762.181,-349267074873.574,-346734326422.241,-344269315703.367,-341873313335.39,-339547563935.564,-337293282643.86,-335111651501.802,-333003815695.3,-330970879673.363,-329013903157.65,-327133897061.322,-325331819339.331,-323608570796.403,-321964990883.21,-320401853515.709,-318919862957.194,-317519649807.082,-316201767144.717,-314966686880.247,-313814796367.538,-312746395335.828,-311761693196.731,-310860806780.66,-310043758550.966,-309310475333.879,-308660787586.609,-308094429202.979,-307611037823.911,-307210155576.691,-306891230109.331,-306653615711.463,-306496574216.91,-306419275261.012,-306420795312.382,-306500114707.772,-306656111682.643,-306887552100.089,-307193073226.535,-307571159471.725,-308020107487.574,-308537977386.755,-309122526072.904,-309771117737.811,-310480605432.579,-311247176196.478,-312066150437.285,-312931723963.642,-313836638066.641,-314771759018.623,-315725542816.898,-316683353200.566,-317626589755.275,-318531566513.02,-319368057113.758,-320097386141.945,-320669891391.01,-321021499339.523,-321069033339.772,-320703695461.131,-319781915575.527,-318112451822.526,-315438327224.778,-311412136423.76,-305564012500.34,-297263841465.49,-285680934389.771,-269717222730.458,-247641061210.314,-214663213483.864,-152789067901.784,0
